Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 04/13  16:30:00,3339711.184060144,3339711.1840601435,0.0 
 04/13  16:40:00,3340305.127053704,3340305.127053703,0.0 
 04/13  16:50:00,3341159.595401095,3341159.595401095,0.0 
 04/13  17:00:00,3342714.3681630629,3342714.3681630624,0.0 
 04/13  17:10:00,2466539.7096194119,2466539.7096194114,0.0 
 04/13  17:20:00,2467127.2734373419,2467127.2734373405,0.0 
 04/13  17:30:00,2467744.5970324457,2467744.5970324447,0.0 
 04/13  17:40:00,2472946.8573113267,2472946.8573113267,0.0 
 04/13  17:50:00,2480495.913978014,2480495.913978013,0.0 
 04/13  18:00:00,2488092.780594622,2488092.780594622,0.0 
 04/13  18:10:00,1385576.3389204648,1385576.3389204648,0.0 
 04/13  18:20:00,1397672.801202212,1397672.801202212,0.0 
 04/13  18:30:00,1406283.6567165734,1406283.656716573,0.0 
 04/13  18:40:00,1413248.3845700699,1413248.3845700697,0.0 
 04/13  18:50:00,1419902.6714396813,1419902.671439681,0.0 
 04/13  19:00:00,2003940.2986956987,2003940.2986956984,0.0 
 04/13  19:10:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  19:20:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  19:30:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  19:40:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  19:50:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:00:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:30:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 04/13  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 04/13  22:10:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  22:20:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  22:30:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  22:40:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  22:50:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  23:00:00,1781586.1309636068,1781586.1309636068,0.0 
 04/13  23:10:00,2106847.2358090176,2106847.2358090176,0.0 
 04/13  23:20:00,2106847.2358090176,2106847.2358090176,0.0 
 04/13  23:30:00,2106847.2358090176,2106847.2358090176,0.0 
 04/13  23:40:00,2106847.2358090176,2106847.2358090176,0.0 
 04/13  23:50:00,2106847.2358090176,2106847.2358090176,0.0 
 04/13  24:00:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  00:10:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  00:20:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  00:30:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  00:40:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  00:50:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:00:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:10:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:20:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:30:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:40:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  01:50:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:00:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:10:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:20:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:30:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:40:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  02:50:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:00:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:10:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:20:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:30:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:40:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  03:50:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  04:00:00,2106847.2358090176,2106847.2358090176,0.0 
 04/14  04:10:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  04:20:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  04:30:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  04:40:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  04:50:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  05:00:00,2214190.2898090176,2214190.2898090176,0.0 
 04/14  05:10:00,3545104.6613002389,3545104.661300238,0.0 
 04/14  05:20:00,3545104.6613002389,3545104.661300238,0.0 
 04/14  05:30:00,3545104.6613002389,3545104.661300238,0.0 
 04/14  05:40:00,3545104.6613002389,3545104.661300238,0.0 
 04/14  05:50:00,3545104.6613002389,3545104.661300238,0.0 
 04/14  06:00:00,2975349.7451071657,2975349.745107165,0.0 
 04/14  06:10:00,3386990.6366259588,3386990.636625958,0.0 
 04/14  06:20:00,3366478.177222883,3366478.177222882,0.0 
 04/14  06:30:00,3404873.804108865,3404873.804108864,0.0 
 04/14  06:40:00,3453429.465909005,3453429.465909004,0.0 
 04/14  06:50:00,3438124.0730805338,3438124.073080533,0.0 
 04/14  07:00:00,3357616.0212882405,3357616.0212882405,0.0 
 04/14  07:10:00,4943662.051836091,4943662.051836091,0.0 
 04/14  07:20:00,4929402.840804911,4929402.84080491,0.0 
 04/14  07:30:00,4916590.062819215,4916590.0628192159,0.0 
 04/14  07:40:00,4914187.779300643,4914187.779300643,0.0 
 04/14  07:50:00,4912131.45836793,4912131.45836793,0.0 
 04/14  08:00:00,4760615.492106912,4760615.492106913,0.0 
 04/14  08:10:00,4758820.125263099,4758820.125263098,0.0 
 04/14  08:20:00,4757080.272488348,4757080.272488349,0.0 
 04/14  08:30:00,4755396.650744554,4755396.650744554,0.0 
 04/14  08:40:00,4754208.553199926,4754208.553199927,0.0 
 04/14  08:50:00,4753074.433821385,4753074.433821385,0.0 
 04/14  09:00:00,4751994.28979142,4751994.289791419,0.0 
 04/14  09:10:00,4750518.375053491,4750518.375053491,0.0 
 04/14  09:20:00,4749059.605259158,4749059.605259158,0.0 
 04/14  09:30:00,4748488.556691984,4748488.556691984,0.0 
 04/14  09:40:00,4748386.010894557,4748386.010894557,0.0 
 04/14  09:50:00,4748291.352167536,4748291.352167536,0.0 
 04/14  10:00:00,4748203.494149284,4748203.494149284,0.0 
 04/14  10:10:00,4748010.582032819,4748010.582032819,0.0 
 04/14  10:20:00,4747824.836135785,4747824.836135785,0.0 
 04/14  10:30:00,4747646.669850211,4747646.669850211,0.0 
 04/14  10:40:00,4747548.081870413,4747548.081870413,0.0 
 04/14  10:50:00,4747524.266234223,4747524.266234223,0.0 
 04/14  11:00:00,4747514.4808086,4747514.4808086,0.0 
 04/14  11:10:00,4483275.682479914,4483275.682479914,0.0 
 04/14  11:20:00,4483230.347302938,4483230.347302939,0.0 
 04/14  11:30:00,4483189.527304985,4483189.527304984,0.0 
 04/14  11:40:00,4483185.668896616,4483185.6688966159,0.0 
 04/14  11:50:00,4483186.105595202,4483186.105595201,0.0 
 04/14  12:00:00,4483190.8338294359,4483190.833829436,0.0 
 04/14  12:10:00,4747333.82955223,4747333.8295522299,0.0 
 04/14  12:20:00,4747309.30443879,4747309.30443879,0.0 
 04/14  12:30:00,4747289.474866987,4747289.474866987,0.0 
 04/14  12:40:00,4747309.419982778,4747309.419982778,0.0 
 04/14  12:50:00,4747334.084820764,4747334.084820763,0.0 
 04/14  13:00:00,4747363.457899711,4747363.457899711,0.0 
 04/14  13:10:00,4747359.142318148,4747359.142318148,0.0 
 04/14  13:20:00,4747359.664069353,4747359.664069352,0.0 
 04/14  13:30:00,4747365.017702975,4747365.017702975,0.0 
 04/14  13:40:00,4747364.22976462,4747364.22976462,0.0 
 04/14  13:50:00,4747366.432554469,4747366.432554469,0.0 
 04/14  14:00:00,4747371.384793144,4747371.384793144,0.0 
 04/14  14:10:00,4747322.9430331219,4747322.9430331219,0.0 
 04/14  14:20:00,4747277.057435047,4747277.057435047,0.0 
 04/14  14:30:00,4747268.302789265,4747268.302789265,0.0 
 04/14  14:40:00,4747301.725568631,4747301.725568631,0.0 
 04/14  14:50:00,4747606.0484969229,4747606.0484969229,0.0 
 04/14  15:00:00,4747789.351105467,4747789.351105467,0.0 
 04/14  15:10:00,4747851.844831247,4747851.844831247,0.0 
 04/14  15:20:00,4747921.898977365,4747921.898977364,0.0 
 04/14  15:30:00,4747999.655082911,4747999.655082911,0.0 
 04/14  15:40:00,4748238.197927177,4748238.197927177,0.0 
 04/14  15:50:00,4748492.607179975,4748492.607179974,0.0 
 04/14  16:00:00,4749151.001170672,4749151.001170671,0.0 
 04/14  16:10:00,3332923.108530869,3332923.108530868,0.0 
 04/14  16:20:00,3333850.484099659,3333850.484099659,0.0 
 04/14  16:30:00,3334827.4994353635,3334827.4994353635,0.0 
 04/14  16:40:00,3336232.1094470617,3336232.1094470617,0.0 
 04/14  16:50:00,3337693.437348606,3337693.437348606,0.0 
 04/14  17:00:00,3339210.927624031,3339210.927624031,0.0 
 04/14  17:10:00,2464685.1159048166,2464685.115904816,0.0 
 04/14  17:20:00,2466004.519887481,2466004.5198874806,0.0 
 04/14  17:30:00,2467383.4661516176,2467383.466151617,0.0 
 04/14  17:40:00,2473642.4820274447,2473642.482027444,0.0 
 04/14  17:50:00,2480921.316530893,2480921.3165308928,0.0 
 04/14  18:00:00,2488324.106004674,2488324.1060046737,0.0 
 04/14  18:10:00,1387966.7581488305,1387966.75814883,0.0 
 04/14  18:20:00,1402459.095544428,1402459.0955444277,0.0 
 04/14  18:30:00,1414209.3903037464,1414209.3903037464,0.0 
 04/14  18:40:00,1419579.6215473177,1419579.6215473174,0.0 
 04/14  18:50:00,1424685.603843772,1424685.6038437719,0.0 
 04/14  19:00:00,1429523.3016267303,1429523.3016267303,0.0 
 04/14  19:10:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  19:20:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  19:30:00,1837193.2765829366,1837193.2765829366,0.0 
 04/14  19:40:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  19:50:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:00:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:30:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 04/14  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 04/14  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
 04/14  23:10:00,1956847.2358090175,1956847.2358090175,0.0 
 04/14  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 04/14  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 04/14  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 04/14  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 04/14  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 04/15  00:10:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  00:20:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  00:30:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  00:40:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  00:50:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:00:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:10:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:20:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:30:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:40:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  01:50:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:00:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:10:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:20:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:30:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:40:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  02:50:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:00:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:10:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:20:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:30:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:40:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  03:50:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:00:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:10:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:20:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:30:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:40:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  04:50:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  05:00:00,1595969.5309636067,1595969.530963607,0.0 
 04/15  05:10:00,1781586.1309636068,1781586.1309636068,0.0 
 04/15  05:20:00,1781586.1309636068,1781586.1309636068,0.0 
 04/15  05:30:00,1781586.1309636068,1781586.1309636068,0.0 
 04/15  05:40:00,1781586.1309636068,1781586.1309636068,0.0 
 04/15  05:50:00,1781586.1309636068,1781586.1309636068,0.0 
 04/15  06:00:00,1209780.568747207,1209780.5687472069,0.0 
 04/15  06:10:00,1206109.5669962276,1206109.5669962273,0.0 
 04/15  06:20:00,1202298.719562208,1202298.719562208,0.0 
 04/15  06:30:00,1198273.658955935,1198273.658955935,0.0 
 04/15  06:40:00,1191947.8873870399,1191947.8873870399,0.0 
 04/15  06:50:00,1034472.8005822573,1034472.8005822575,0.0 
 04/15  07:00:00,1030393.3174481897,1030393.3174481898,0.0 
 04/15  07:10:00,1026398.9761448625,1026398.9761448624,0.0 
 04/15  07:20:00,1024397.2545720947,1024397.2545720947,0.0 
 04/15  07:30:00,1023033.2212539468,1023033.2212539467,0.0 
 04/15  07:40:00,1022457.2681088487,1022457.2681088487,0.0 
 04/15  07:50:00,1021971.0081768102,1021971.0081768103,0.0 
 04/15  08:00:00,1021615.611324259,1021615.6113242589,0.0 
 04/15  08:10:00,1021178.6353531721,1021178.635353172,0.0 
 04/15  08:20:00,1020397.0658397437,1020397.0658397436,0.0 
 04/15  08:30:00,1019996.204418935,1019996.2044189351,0.0 
 04/15  08:40:00,1019854.9232546825,1019854.9232546823,0.0 
 04/15  08:50:00,1019676.0737637103,1019676.0737637103,0.0 
 04/15  09:00:00,1019502.6626006699,1019502.6626006699,0.0 
 04/15  09:10:00,1019231.6213141845,1019231.6213141845,0.0 
 04/15  09:20:00,1018962.9581787934,1018962.9581787936,0.0 
 04/15  09:30:00,1018697.1948546186,1018697.1948546186,0.0 
 04/15  09:40:00,1018365.3382563334,1018365.3382563334,0.0 
 04/15  09:50:00,1018282.4031424017,1018282.4031424017,0.0 
 04/15  10:00:00,1018207.7770735198,1018207.7770735198,0.0 
 04/15  10:10:00,1018110.0327286612,1018110.0327286612,0.0 
 04/15  10:20:00,1018017.1784712894,1018017.1784712894,0.0 
 04/15  10:30:00,1017950.5324343937,1017950.5324343937,0.0 
 04/15  10:40:00,1017994.8222542618,1017994.8222542618,0.0 
 04/15  10:50:00,1018039.3443168637,1018039.3443168636,0.0 
 04/15  11:00:00,1018094.3972476088,1018094.3972476086,0.0 
 04/15  11:10:00,1018126.2075340089,1018126.2075340088,0.0 
 04/15  11:20:00,1018161.3354603426,1018161.3354603426,0.0 
 04/15  11:30:00,1018199.7885992332,1018199.788599233,0.0 
 04/15  11:40:00,1018164.4984671454,1018164.4984671454,0.0 
 04/15  11:50:00,1018143.7438990725,1018143.7438990725,0.0 
 04/15  12:00:00,1018124.2204559805,1018124.2204559804,0.0 
 04/15  12:10:00,1018098.2973049877,1018098.2973049876,0.0 
 04/15  12:20:00,1018073.5981961779,1018073.5981961779,0.0 
 04/15  12:30:00,1018050.191285864,1018050.1912858639,0.0 
 04/15  12:40:00,1018060.0993124071,1018060.0993124071,0.0 
 04/15  12:50:00,1018071.2885829343,1018071.2885829343,0.0 
 04/15  13:00:00,1018083.7598825531,1018083.759882553,0.0 
 04/15  13:10:00,1018088.9355813736,1018088.9355813735,0.0 
 04/15  13:20:00,1018095.5239696505,1018095.5239696504,0.0 
 04/15  13:30:00,1018103.5315321133,1018103.5315321132,0.0 
 04/15  13:40:00,1018055.2506847204,1018055.2506847201,0.0 
 04/15  13:50:00,1018006.680845462,1018006.6808454618,0.0 
 04/15  14:00:00,1017980.1659127504,1017980.1659127502,0.0 
 04/15  14:10:00,1017948.4343836069,1017948.4343836069,0.0 
 04/15  14:20:00,1017948.4343836069,1017948.4343836069,0.0 
 04/15  14:30:00,1017948.4343836069,1017948.4343836069,0.0 
 04/15  14:40:00,1017973.9119289101,1017973.91192891,0.0 
 04/15  14:50:00,1018171.5433439438,1018171.5433439436,0.0 
 04/15  15:00:00,1018379.3168425972,1018379.3168425971,0.0 
 04/15  15:10:00,1018575.2494774795,1018575.2494774795,0.0 
 04/15  15:20:00,1019229.0964085658,1019229.0964085658,0.0 
 04/15  15:30:00,1018790.7964100625,1018790.7964100624,0.0 
 04/15  15:40:00,1019127.1080340514,1019127.1080340515,0.0 
 04/15  15:50:00,1019620.0937140355,1019620.0937140354,0.0 
 04/15  16:00:00,1020215.2879157917,1020215.2879157917,0.0 
 04/15  16:10:00,1020792.467120098,1020792.467120098,0.0 
 04/15  16:20:00,1021378.2824002192,1021378.2824002192,0.0 
 04/15  16:30:00,1022737.3040419334,1022737.3040419332,0.0 
 04/15  16:40:00,1024374.3051297437,1024374.3051297434,0.0 
 04/15  16:50:00,1026622.7281680021,1026622.728168002,0.0 
 04/15  17:00:00,1030035.3327177769,1030035.3327177769,0.0 
 04/15  17:10:00,1034344.9241904493,1034344.9241904493,0.0 
 04/15  17:20:00,1038591.4113109247,1038591.4113109247,0.0 
 04/15  17:30:00,1042774.2266737793,1042774.2266737793,0.0 
 04/15  17:40:00,1045936.51941449,1045936.5194144899,0.0 
 04/15  17:50:00,1049071.1380523174,1049071.1380523174,0.0 
 04/15  18:00:00,1052182.2110593846,1052182.2110593848,0.0 
 04/15  18:10:00,1055366.8655912337,1055366.8655912334,0.0 
 04/15  18:20:00,1057935.3984245219,1057935.3984245216,0.0 
 04/15  18:30:00,1060429.3001830709,1060429.3001830709,0.0 
 04/15  18:40:00,1062166.6334874449,1062166.6334874449,0.0 
 04/15  18:50:00,1063810.7937743164,1063810.7937743164,0.0 
 04/15  19:00:00,1065253.2436518477,1065253.2436518474,0.0 
 04/15  19:10:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  19:20:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  19:30:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  19:40:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  19:50:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:00:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:10:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:20:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:30:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:40:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  20:50:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:00:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:10:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:20:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:30:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:40:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  21:50:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:00:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 04/15  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
