Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 09/24  05:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  05:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  06:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  06:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  06:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  06:30:00,1165424.597749335,1165424.597749335,0.0 
 09/24  06:40:00,1159699.8171181689,1159699.8171181689,0.0 
 09/24  06:50:00,1152208.990423562,1152208.990423562,0.0 
 09/24  07:00:00,1141182.83642428,1141182.83642428,0.0 
 09/24  07:10:00,1134538.2158796746,1134538.2158796746,0.0 
 09/24  07:20:00,1129806.1561683992,1129806.1561683992,0.0 
 09/24  07:30:00,1125699.718885444,1125699.718885444,0.0 
 09/24  07:40:00,1120735.400029572,1120735.400029572,0.0 
 09/24  07:50:00,1120207.161720654,1120207.161720654,0.0 
 09/24  08:00:00,1118613.476929141,1118613.476929141,0.0 
 09/24  08:10:00,1117974.9811358415,1117974.9811358413,0.0 
 09/24  08:20:00,1117390.6871970706,1117390.6871970704,0.0 
 09/24  08:30:00,1116733.3062111352,1116733.3062111352,0.0 
 09/24  08:40:00,1113643.8169296946,1113643.8169296946,0.0 
 09/24  08:50:00,1111008.2728296864,1111008.2728296864,0.0 
 09/24  09:00:00,1109513.3125079235,1109513.3125079233,0.0 
 09/24  09:10:00,1107674.9749675478,1107674.9749675478,0.0 
 09/24  09:20:00,1106535.4514204183,1106535.451420418,0.0 
 09/24  09:30:00,1105985.1948648168,1105985.1948648168,0.0 
 09/24  09:40:00,1106025.408220376,1106025.4082203757,0.0 
 09/24  09:50:00,1106062.966652768,1106062.9666527678,0.0 
 09/24  10:00:00,1106097.562616756,1106097.562616756,0.0 
 09/24  10:10:00,1106031.3569935926,1106031.3569935924,0.0 
 09/24  10:20:00,1106027.689298729,1106027.6892987292,0.0 
 09/24  10:30:00,1106021.0984462456,1106021.0984462456,0.0 
 09/24  10:40:00,1105958.5597286947,1105958.5597286947,0.0 
 09/24  10:50:00,1105907.0351938287,1105907.0351938287,0.0 
 09/24  11:00:00,1105925.7294172848,1105925.7294172848,0.0 
 09/24  11:10:00,1105870.541508395,1105870.541508395,0.0 
 09/24  11:20:00,1105829.0487350452,1105829.0487350452,0.0 
 09/24  11:30:00,1105944.2424036118,1105944.2424036118,0.0 
 09/24  11:40:00,1105820.630244148,1105820.630244148,0.0 
 09/24  11:50:00,1106146.7480304666,1106146.7480304663,0.0 
 09/24  12:00:00,1106688.2509167116,1106688.2509167116,0.0 
 09/24  12:10:00,1107308.423838648,1107308.423838648,0.0 
 09/24  12:20:00,1109387.4673253189,1109387.4673253187,0.0 
 09/24  12:30:00,1110843.8655950684,1110843.8655950684,0.0 
 09/24  12:40:00,1111490.742022051,1111490.7420220508,0.0 
 09/24  12:50:00,1112844.566052129,1112844.566052129,0.0 
 09/24  13:00:00,1114278.8353698382,1114278.8353698382,0.0 
 09/24  13:10:00,1115323.6705138747,1115323.6705138745,0.0 
 09/24  13:20:00,1116384.9870820144,1116384.9870820144,0.0 
 09/24  13:30:00,1117466.6842773136,1117466.6842773136,0.0 
 09/24  13:40:00,1117774.0384101778,1117774.0384101778,0.0 
 09/24  13:50:00,1118102.4646937792,1118102.4646937792,0.0 
 09/24  14:00:00,1118438.2642398645,1118438.2642398645,0.0 
 09/24  14:10:00,1118600.4023964047,1118600.4023964047,0.0 
 09/24  14:20:00,1118774.2869517513,1118774.286951751,0.0 
 09/24  14:30:00,1118959.9362014619,1118959.9362014619,0.0 
 09/24  14:40:00,1119281.544387247,1119281.544387247,0.0 
 09/24  14:50:00,1119616.850901602,1119616.850901602,0.0 
 09/24  15:00:00,1119965.8977867752,1119965.8977867752,0.0 
 09/24  15:10:00,1120167.158720917,1120167.1587209169,0.0 
 09/24  15:20:00,1120388.8241595615,1120388.8241595615,0.0 
 09/24  15:30:00,1120631.0454186153,1120631.0454186153,0.0 
 09/24  15:40:00,1121085.9716588148,1121085.9716588148,0.0 
 09/24  15:50:00,1121566.738160339,1121566.738160339,0.0 
 09/24  16:00:00,1122073.494096236,1122073.494096236,0.0 
 09/24  16:10:00,1122698.2682822862,1122698.2682822862,0.0 
 09/24  16:20:00,1123353.1479480772,1123353.147948077,0.0 
 09/24  16:30:00,1124029.6538322475,1124029.6538322473,0.0 
 09/24  16:40:00,1126317.9985256415,1126317.9985256415,0.0 
 09/24  16:50:00,1129053.4564120572,1129053.4564120572,0.0 
 09/24  17:00:00,1131619.9393666597,1131619.9393666597,0.0 
 09/24  17:10:00,1133716.9238422733,1133716.9238422733,0.0 
 09/24  17:20:00,1135744.8037491774,1135744.8037491772,0.0 
 09/24  17:30:00,1137712.02868693,1137712.02868693,0.0 
 09/24  17:40:00,1139792.6420660313,1139792.6420660313,0.0 
 09/24  17:50:00,1142984.5189747718,1142984.5189747718,0.0 
 09/24  18:00:00,1149220.7445538243,1149220.744553824,0.0 
 09/24  18:10:00,1158212.9004199799,1158212.90041998,0.0 
 09/24  18:20:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  18:30:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  18:40:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  18:50:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  19:00:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  19:10:00,1732412.9026535915,1732412.9026535918,0.0 
 09/24  19:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  19:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  19:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  19:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  20:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  21:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  23:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  23:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  23:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  23:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  23:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  24:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/25  00:10:00,2057674.007499002,2057674.007499002,0.0 
 09/25  00:20:00,2057674.007499002,2057674.007499002,0.0 
 09/25  00:30:00,2057674.007499002,2057674.007499002,0.0 
 09/25  00:40:00,2057674.007499002,2057674.007499002,0.0 
 09/25  00:50:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:00:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:10:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:20:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:30:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:40:00,2057674.007499002,2057674.007499002,0.0 
 09/25  01:50:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:00:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:10:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:20:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:30:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:40:00,2057674.007499002,2057674.007499002,0.0 
 09/25  02:50:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:00:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:10:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:20:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:30:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:40:00,2057674.007499002,2057674.007499002,0.0 
 09/25  03:50:00,2057674.007499002,2057674.007499002,0.0 
 09/25  04:00:00,2057674.007499002,2057674.007499002,0.0 
 09/25  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 09/25  05:10:00,4187458.6072375138,4187458.607237514,0.0 
 09/25  05:20:00,4013370.159516412,4013370.1595164116,0.0 
 09/25  05:30:00,4002556.292661801,4002556.292661802,0.0 
 09/25  05:40:00,4000374.765479278,4000374.7654792789,0.0 
 09/25  05:50:00,3979305.410279677,3979305.410279677,0.0 
 09/25  06:00:00,3972504.789731246,3972504.7897312457,0.0 
 09/25  06:10:00,4059229.728090899,4059229.728090899,0.0 
 09/25  06:20:00,4052854.2522893559,4052854.2522893559,0.0 
 09/25  06:30:00,3478323.26666385,3478323.2666638505,0.0 
 09/25  06:40:00,3462308.1933363697,3462308.193336369,0.0 
 09/25  06:50:00,3441879.4658335919,3441879.4658335915,0.0 
 09/25  07:00:00,3418030.812026372,3418030.812026372,0.0 
 09/25  07:10:00,5559740.379408903,5559740.3794089029,0.0 
 09/25  07:20:00,5651467.10538423,5651467.105384231,0.0 
 09/25  07:30:00,5683347.610455056,5683347.610455055,0.0 
 09/25  07:40:00,5732530.662025306,5732530.662025306,0.0 
 09/25  07:50:00,5771644.626632078,5771644.626632078,0.0 
 09/25  08:00:00,5814842.092593675,5814842.092593673,0.0 
 09/25  08:10:00,5845862.724197152,5845862.724197151,0.0 
 09/25  08:20:00,5879210.752296366,5879210.752296364,0.0 
 09/25  08:30:00,5916396.3859167289,5916396.385916729,0.0 
 09/25  08:40:00,5952075.474347191,5952075.474347192,0.0 
 09/25  08:50:00,5988384.452241682,5988384.452241681,0.0 
 09/25  09:00:00,6023533.542479277,6023533.542479275,0.0 
 09/25  09:10:00,6059607.709209155,6059607.709209153,0.0 
 09/25  09:20:00,6100346.0051449169,6100346.0051449169,0.0 
 09/25  09:30:00,6139327.617116493,6139327.617116493,0.0 
 09/25  09:40:00,6179340.185125694,6179340.185125693,0.0 
 09/25  09:50:00,6220009.425225268,6220009.425225266,0.0 
 09/25  10:00:00,6261995.239129149,6261995.239129148,0.0 
 09/25  10:10:00,6308192.119768067,6308192.119768067,0.0 
 09/25  10:20:00,6349526.410610191,6349526.41061019,0.0 
 09/25  10:30:00,6388495.551336414,6388495.551336414,0.0 
 09/25  10:40:00,6424998.790922562,6424998.79092256,0.0 
 09/25  10:50:00,6462596.378443187,6462596.378443187,0.0 
 09/25  11:00:00,6499669.782636994,6499669.7826369949,0.0 
 09/25  11:10:00,6095790.7902222149,6095790.790222213,0.0 
 09/25  11:20:00,6117893.336493303,6117893.336493302,0.0 
 09/25  11:30:00,6144348.426178428,6144348.426178427,0.0 
 09/25  11:40:00,6169307.424095198,6169307.424095197,0.0 
 09/25  11:50:00,6193205.426756789,6193205.426756789,0.0 
 09/25  12:00:00,6218211.622563981,6218211.6225639809,0.0 
 09/25  12:10:00,6668168.989927729,6668168.989927729,0.0 
 09/25  12:20:00,6703628.8470450709,6703628.84704507,0.0 
 09/25  12:30:00,6736903.661835541,6736903.661835541,0.0 
 09/25  12:40:00,6767493.825626977,6767493.825626977,0.0 
 09/25  12:50:00,6795917.213270466,6795917.213270465,0.0 
 09/25  13:00:00,6822581.2879881239,6822581.2879881239,0.0 
 09/25  13:10:00,6838416.313288587,6838416.313288587,0.0 
 09/25  13:20:00,6858180.940063616,6858180.940063616,0.0 
 09/25  13:30:00,6880148.500989979,6880148.500989978,0.0 
 09/25  13:40:00,6904644.099937768,6904644.099937768,0.0 
 09/25  13:50:00,6928089.392797449,6928089.392797447,0.0 
 09/25  14:00:00,6951962.2428318089,6951962.242831808,0.0 
 09/25  14:10:00,6976925.535966106,6976925.535966105,0.0 
 09/25  14:20:00,6999920.292387965,6999920.292387964,0.0 
 09/25  14:30:00,7022903.860759149,7022903.86075915,0.0 
 09/25  14:40:00,7043608.951360842,7043608.95136084,0.0 
 09/25  14:50:00,7063079.192681817,7063079.1926818159,0.0 
 09/25  15:00:00,7079878.936646505,7079878.936646504,0.0 
 09/25  15:10:00,7088042.192717028,7088042.192717027,0.0 
 09/25  15:20:00,7092200.191729693,7092200.191729693,0.0 
 09/25  15:30:00,7094523.799997487,7094523.799997486,0.0 
 09/25  15:40:00,7091739.777408147,7091739.777408148,0.0 
 09/25  15:50:00,7085671.429369874,7085671.429369874,0.0 
 09/25  16:00:00,7077066.091943533,7077066.091943533,0.0 
 09/25  16:10:00,5188191.07038288,5188191.070382881,0.0 
 09/25  16:20:00,5148007.445357444,5148007.445357445,0.0 
 09/25  16:30:00,5111717.132565003,5111717.132565002,0.0 
 09/25  16:40:00,5073533.9548689699,5073533.9548689699,0.0 
 09/25  16:50:00,5037481.168541064,5037481.1685410649,0.0 
 09/25  17:00:00,5003527.937418173,5003527.937418172,0.0 
 09/25  17:10:00,2699173.4080128918,2699173.408012891,0.0 
 09/25  17:20:00,2705625.6425091966,2705625.642509196,0.0 
 09/25  17:30:00,2712103.694309885,2712103.694309885,0.0 
 09/25  17:40:00,2719001.772389707,2719001.772389706,0.0 
 09/25  17:50:00,2729014.0654204145,2729014.0654204136,0.0 
 09/25  18:00:00,2741882.7643443557,2741882.764344355,0.0 
 09/25  18:10:00,1601154.5366424388,1601154.5366424383,0.0 
 09/25  18:20:00,2186669.009923159,2186669.0099231589,0.0 
 09/25  18:30:00,2186669.009923159,2186669.0099231589,0.0 
 09/25  18:40:00,2186669.009923159,2186669.0099231589,0.0 
 09/25  18:50:00,2186669.009923159,2186669.0099231589,0.0 
 09/25  19:00:00,2186669.009923159,2186669.0099231589,0.0 
 09/25  19:10:00,1976415.1518038589,1976415.1518038589,0.0 
 09/25  19:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  19:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  19:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  20:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  21:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/25  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  21:20:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  21:30:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 09/25  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/25  23:10:00,2057674.007499002,2057674.007499002,0.0 
 09/25  23:20:00,2057674.007499002,2057674.007499002,0.0 
 09/25  23:30:00,2057674.007499002,2057674.007499002,0.0 
 09/25  23:40:00,2057674.007499002,2057674.007499002,0.0 
 09/25  23:50:00,2057674.007499002,2057674.007499002,0.0 
 09/25  24:00:00,2057674.007499002,2057674.007499002,0.0 
 09/26  00:10:00,2057674.007499002,2057674.007499002,0.0 
 09/26  00:20:00,2057674.007499002,2057674.007499002,0.0 
 09/26  00:30:00,2057674.007499002,2057674.007499002,0.0 
 09/26  00:40:00,2057674.007499002,2057674.007499002,0.0 
 09/26  00:50:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:00:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:10:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:20:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:30:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:40:00,2057674.007499002,2057674.007499002,0.0 
 09/26  01:50:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:00:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:10:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:20:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:30:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:40:00,2057674.007499002,2057674.007499002,0.0 
 09/26  02:50:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:00:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:10:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:20:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:30:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:40:00,2057674.007499002,2057674.007499002,0.0 
 09/26  03:50:00,2057674.007499002,2057674.007499002,0.0 
 09/26  04:00:00,2057674.007499002,2057674.007499002,0.0 
 09/26  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 09/26  05:10:00,4366213.404603314,4366213.404603314,0.0 
 09/26  05:20:00,4097157.8308047989,4097157.830804799,0.0 
 09/26  05:30:00,4116052.1336009029,4116052.1336009025,0.0 
 09/26  05:40:00,4069225.7537034249,4069225.7537034249,0.0 
 09/26  05:50:00,4041502.991275976,4041502.991275977,0.0 
 09/26  06:00:00,4026543.5117343955,4026543.511734395,0.0 
 09/26  06:10:00,4195454.5028278729,4195454.502827872,0.0 
 09/26  06:20:00,4156357.0893286576,4156357.0893286576,0.0 
 09/26  06:30:00,3597908.0918547299,3597908.09185473,0.0 
 09/26  06:40:00,3597597.5147014164,3597597.514701417,0.0 
 09/26  06:50:00,3594201.8531621724,3594201.8531621724,0.0 
 09/26  07:00:00,3588044.310166844,3588044.310166845,0.0 
 09/26  07:10:00,5912483.807532231,5912483.807532231,0.0 
 09/26  07:20:00,5924158.05105494,5924158.05105494,0.0 
 09/26  07:30:00,5910496.333800404,5910496.333800405,0.0 
 09/26  07:40:00,5893908.2548202159,5893908.2548202159,0.0 
 09/26  07:50:00,5884388.671889924,5884388.6718899239,0.0 
 09/26  08:00:00,5884353.744547396,5884353.744547395,0.0 
 09/26  08:10:00,5902889.641325085,5902889.641325086,0.0 
 09/26  08:20:00,5921719.900094761,5921719.900094758,0.0 
 09/26  08:30:00,5949413.478827479,5949413.478827478,0.0 
 09/26  08:40:00,5978191.89023829,5978191.890238289,0.0 
 09/26  08:50:00,6006525.634185002,6006525.634185002,0.0 
 09/26  09:00:00,6033944.412394933,6033944.412394933,0.0 
 09/26  09:10:00,6064885.922101335,6064885.922101335,0.0 
 09/26  09:20:00,6096003.656306393,6096003.656306392,0.0 
 09/26  09:30:00,6127221.000170566,6127221.000170567,0.0 
 09/26  09:40:00,6178000.84706163,6178000.84706163,0.0 
 09/26  09:50:00,6232702.698070611,6232702.69807061,0.0 
 09/26  10:00:00,6291763.166895905,6291763.166895904,0.0 
 09/26  10:10:00,6339202.999213117,6339202.999213115,0.0 
 09/26  10:20:00,6388831.8781796679,6388831.878179666,0.0 
 09/26  10:30:00,6438741.925969672,6438741.925969671,0.0 
 09/26  10:40:00,6474855.242712999,6474855.242712997,0.0 
 09/26  10:50:00,6510063.517205288,6510063.517205287,0.0 
 09/26  11:00:00,6544376.4184656669,6544376.418465666,0.0 
 09/26  11:10:00,6176512.531971758,6176512.531971756,0.0 
 09/26  11:20:00,6215327.632761604,6215327.632761603,0.0 
 09/26  11:30:00,6259048.778395661,6259048.778395659,0.0 
 09/26  11:40:00,6302401.762649378,6302401.762649378,0.0 
 09/26  11:50:00,6345046.463628279,6345046.463628279,0.0 
 09/26  12:00:00,6387879.003890328,6387879.003890327,0.0 
 09/26  12:10:00,6787271.690206694,6787271.690206695,0.0 
 09/26  12:20:00,6799084.136462265,6799084.136462266,0.0 
 09/26  12:30:00,6806797.439461133,6806797.4394611329,0.0 
 09/26  12:40:00,6824014.06139079,6824014.06139079,0.0 
